:START_ID,:END_ID,Weight,:TYPE
Aemon,Grenn,5,WEIGHT
Aemon,Samwell,31,WEIGHT
Aerys,Jaime,18,WEIGHT
Aerys,Robert,6,WEIGHT
Aerys,Tyrion,5,WEIGHT
Aerys,Tywin,8,WEIGHT
Alliser,Mance,5,WEIGHT
Amory,Oberyn,5,WEIGHT
Arya,Anguy,11,WEIGHT
Arya,Beric,23,WEIGHT
Arya,Bran,9,WEIGHT
Arya,Brynden,6,WEIGHT
Arya,Cersei,5,WEIGHT
Arya,Gendry,43,WEIGHT
Arya,Gregor,7,WEIGHT
Arya,Jaime,11,WEIGHT
Arya,Joffrey,6,WEIGHT
Arya,Jon,7,WEIGHT
Arya,Rickon,8,WEIGHT
Arya,Robert,4,WEIGHT
Arya,Roose,5,WEIGHT
Arya,Sandor,46,WEIGHT
Arya,Thoros,18,WEIGHT
Arya,Tyrion,5,WEIGHT
Balon,Loras,4,WEIGHT
Belwas,Barristan,18,WEIGHT
Belwas,Illyrio,10,WEIGHT
Beric,Anguy,4,WEIGHT
Beric,Gendry,4,WEIGHT
Beric,Thoros,21,WEIGHT
Bran,Hodor,96,WEIGHT
Bran,Jojen,46,WEIGHT
Bran,Jon,12,WEIGHT
Bran,Luwin,4,WEIGHT
Bran,Meera,54,WEIGHT
Bran,Nan,14,WEIGHT
Bran,Rickon,35,WEIGHT
Bran,Samwell,11,WEIGHT
Bran,Theon,11,WEIGHT
Brienne,Loras,7,WEIGHT
Bronn,Gregor,5,WEIGHT
Bronn,Podrick,19,WEIGHT
Brynden,Lothar,4,WEIGHT
Brynden,Walder,5,WEIGHT
Catelyn,Bran,4,WEIGHT
Catelyn,Brienne,7,WEIGHT
Catelyn,Brynden,8,WEIGHT
Catelyn,Cersei,4,WEIGHT
Catelyn,Edmure,16,WEIGHT
Catelyn,Hoster,9,WEIGHT
Catelyn,Jaime,19,WEIGHT
Catelyn,Jeyne,10,WEIGHT
Catelyn,Lysa,8,WEIGHT
Catelyn,Petyr,5,WEIGHT
Catelyn,Robb,43,WEIGHT
Catelyn,Roose,4,WEIGHT
Catelyn,Roslin,6,WEIGHT
Catelyn,Sansa,8,WEIGHT
Catelyn,Stannis,4,WEIGHT
Catelyn,Tyrion,5,WEIGHT
Catelyn,Walder,19,WEIGHT
Cersei,Brienne,5,WEIGHT
Cersei,Bronn,4,WEIGHT
Cersei,Elia,4,WEIGHT
Cersei,Gregor,6,WEIGHT
Cersei,Ilyn,7,WEIGHT
Cersei,Jaime,36,WEIGHT
Cersei,Joffrey,23,WEIGHT
Cersei,Meryn,10,WEIGHT
Cersei,Pycelle,4,WEIGHT
Cersei,Robert,16,WEIGHT
Cersei,Sandor,6,WEIGHT
Cersei,Shae,4,WEIGHT
Cersei,Tyrion,46,WEIGHT
Cersei,Varys,4,WEIGHT
Craster,Karl,6,WEIGHT
Daario,Drogo,4,WEIGHT
Daario,Irri,5,WEIGHT
Daenerys,Aegon,8,WEIGHT
Daenerys,Barristan,20,WEIGHT
Daenerys,Belwas,26,WEIGHT
Daenerys,Daario,14,WEIGHT
Daenerys,Drogo,18,WEIGHT
Daenerys,Irri,17,WEIGHT
Daenerys,Jorah,47,WEIGHT
Daenerys,Kraznys,10,WEIGHT
Daenerys,Missandei,26,WEIGHT
Daenerys,Rakharo,7,WEIGHT
Daenerys,Rhaegar,12,WEIGHT
Daenerys,Robert,5,WEIGHT
Daenerys,Viserys,8,WEIGHT
Daenerys,Worm,14,WEIGHT
Davos,Cressen,4,WEIGHT
Davos,Salladhor,16,WEIGHT
Eddard,Arya,18,WEIGHT
Eddard,Beric,8,WEIGHT
Eddard,Bran,15,WEIGHT
Eddard,Catelyn,5,WEIGHT
Eddard,Cersei,6,WEIGHT
Eddard,Jaime,6,WEIGHT
Eddard,Jon,8,WEIGHT
Eddard,Rickon,8,WEIGHT
Eddard,Robb,13,WEIGHT
Eddard,Robert,10,WEIGHT
Eddard,Sandor,5,WEIGHT
Eddard,Sansa,6,WEIGHT
Eddison,Grenn,8,WEIGHT
Edmure,Brynden,7,WEIGHT
Edmure,Lothar,4,WEIGHT
Edmure,Roslin,16,WEIGHT
Edmure,Walder,9,WEIGHT
Gendry,Thoros,7,WEIGHT
Gilly,Craster,17,WEIGHT
Gregor,Elia,9,WEIGHT
Gregor,Ilyn,7,WEIGHT
Gregor,Meryn,7,WEIGHT
Gregor,Oberyn,24,WEIGHT
Gregor,Sandor,12,WEIGHT
Hodor,Jojen,35,WEIGHT
Hodor,Meera,41,WEIGHT
Hoster,Edmure,9,WEIGHT
Irri,Drogo,7,WEIGHT
Jaime,Balon,6,WEIGHT
Jaime,Barristan,4,WEIGHT
Jaime,Brienne,88,WEIGHT
Jaime,Edmure,5,WEIGHT
Jaime,Elia,4,WEIGHT
Jaime,Gregor,6,WEIGHT
Jaime,Joffrey,15,WEIGHT
Jaime,Loras,16,WEIGHT
Jaime,Meryn,11,WEIGHT
Jaime,Qyburn,11,WEIGHT
Jaime,Renly,7,WEIGHT
Jaime,Robert,17,WEIGHT
Jaime,Stannis,5,WEIGHT
Jaime,Tommen,8,WEIGHT
Jaime,Tyrion,31,WEIGHT
Janos,Alliser,9,WEIGHT
Janos,Bowen,5,WEIGHT
Janos,Mance,4,WEIGHT
Joffrey,Gregor,5,WEIGHT
Joffrey,Ilyn,4,WEIGHT
Joffrey,Kevan,8,WEIGHT
Joffrey,Loras,7,WEIGHT
Joffrey,Margaery,28,WEIGHT
Joffrey,Meryn,5,WEIGHT
Joffrey,Myrcella,5,WEIGHT
Joffrey,Oberyn,4,WEIGHT
Joffrey,Sandor,14,WEIGHT
Joffrey,Stannis,10,WEIGHT
Joffrey,Tommen,9,WEIGHT
Joffrey,Tyrion,54,WEIGHT
Jojen,Meera,33,WEIGHT
Jojen,Samwell,11,WEIGHT
Jon,Aemon,30,WEIGHT
Jon,Alliser,15,WEIGHT
Jon,Craster,7,WEIGHT
Jon,Dalla,6,WEIGHT
Jon,Eddison,4,WEIGHT
Jon,Gilly,9,WEIGHT
Jon,Grenn,25,WEIGHT
Jon,Janos,8,WEIGHT
Jon,Mance,69,WEIGHT
Jon,Meera,4,WEIGHT
Jon,Melisandre,7,WEIGHT
Jon,Orell,6,WEIGHT
Jon,Qhorin,31,WEIGHT
Jon,Rattleshirt,20,WEIGHT
Jon,Robert,5,WEIGHT
Jon,Samwell,52,WEIGHT
Jon,Stannis,9,WEIGHT
Jon,Styr,16,WEIGHT
Jon,Theon,8,WEIGHT
Jon,Val,12,WEIGHT
Jon,Ygritte,54,WEIGHT
Jon Arryn,Lysa,5,WEIGHT
Jon Arryn,Robert,6,WEIGHT
Jorah,Barristan,11,WEIGHT
Jorah,Belwas,13,WEIGHT
Jorah,Daario,7,WEIGHT
Jorah,Drogo,6,WEIGHT
Kevan,Lancel,7,WEIGHT
Kevan,Varys,5,WEIGHT
Loras,Margaery,9,WEIGHT
Loras,Olenna,5,WEIGHT
Lothar,Roslin,4,WEIGHT
Luwin,Nan,4,WEIGHT
Lysa,Cersei,4,WEIGHT
Lysa,Hoster,6,WEIGHT
Lysa,Marillion,10,WEIGHT
Lysa,Petyr,29,WEIGHT
Lysa,Robert Arryn,9,WEIGHT
Lysa,Tyrion,5,WEIGHT
Lysa,Tywin,4,WEIGHT
Mance,Craster,11,WEIGHT
Mance,Dalla,8,WEIGHT
Mance,Gilly,7,WEIGHT
Mance,Qhorin,10,WEIGHT
Mance,Rattleshirt,9,WEIGHT
Mance,Styr,7,WEIGHT
Mance,Val,8,WEIGHT
Mance,Ygritte,12,WEIGHT
Meera,Samwell,7,WEIGHT
Melisandre,Davos,30,WEIGHT
Melisandre,Samwell,5,WEIGHT
Meryn,Ilyn,5,WEIGHT
Missandei,Irri,4,WEIGHT
Myrcella,Tommen,5,WEIGHT
Myrcella,Tyrion,4,WEIGHT
Oberyn,Ellaria,6,WEIGHT
Oberyn,Mace,6,WEIGHT
Podrick,Margaery,4,WEIGHT
Rattleshirt,Qhorin,6,WEIGHT
Renly,Loras,8,WEIGHT
Renly,Margaery,7,WEIGHT
Renly,Varys,4,WEIGHT
Rhaegar,Barristan,5,WEIGHT
Rhaegar,Elia,7,WEIGHT
Rhaegar,Jorah,5,WEIGHT
Rhaegar,Robert,6,WEIGHT
Rickard,Brynden,4,WEIGHT
